Product Position;Product Category;Seasonal;Sales Volume;name;price;terms;section;revenue
Aisle;Clothing;No;2823;BASIC PUFFER JACKET;19,99;jackets;MAN;56431,77
Aisle;Clothing;No;654;TUXEDO JACKET;169;jackets;MAN;110526
End-cap;Clothing;Yes;2220;SLIM FIT SUIT JACKET;129;jackets;MAN;286380
Aisle;Clothing;Yes;1568;STRETCH SUIT JACKET;129;jackets;MAN;202272
End-cap;Clothing;Yes;2942;DOUBLE FACED JACKET;139;jackets;MAN;408938
End-cap;Clothing;No;2968;CONTRASTING COLLAR JACKET;79,9;jackets;MAN;237143,2
Front of Store;Clothing;Yes;952;FAUX LEATHER PUFFER JACKET;69,99;jackets;MAN;66630,48
Aisle;Clothing;No;2421;SUIT JACKET IN 100% LINEN;159;jackets;MAN;384939
Aisle;Clothing;Yes;1916;100% WOOL SUIT JACKET;169;jackets;MAN;323804
Aisle;Clothing;Yes;656;100% FEATHER FILL PUFFER JACKET;169;jackets;MAN;110864
Aisle;Clothing;Yes;2663;HERRINGBONE TEXTURED JACKET;129;jackets;MAN;343527
Aisle;Clothing;Yes;1260;OVERSIZED CROPPED JACKET LIMITED EDITION;159;jackets;MAN;200340
Aisle;Clothing;No;2124;LEATHER BIKER JACKET;169;jackets;MAN;358956
Front of Store;Clothing;Yes;729;CROPPED LEATHER JACKET;439;jackets;MAN;320031
Aisle;Clothing;Yes;2265;FAUX LEATHER BOXY FIT JACKET;99,9;jackets;MAN;226273,5
End-cap;Clothing;No;2226;FAUX LEATHER JACKET;99,9;jackets;MAN;222377,4
Aisle;Clothing;No;2089;FAUX SUEDE BOMBER JACKET;69,9;jackets;MAN;146021,1
Front of Store;Clothing;Yes;2339;DENIM BOMBER JACKET;129;jackets;MAN;301731
Aisle;Clothing;Yes;2321;BOUCLÉ TEXTURED JACKET;129;jackets;MAN;299409
End-cap;Clothing;No;669;SUIT JACKET IN 100% LINEN;159;jackets;MAN;106371
End-cap;Clothing;Yes;1712;JACQUARD DENIM JACKET;109;jackets;MAN;186608
Front of Store;Clothing;Yes;1832;PADDED DENIM JACKET;89,9;jackets;MAN;164696,8
Aisle;Clothing;No;1290;LEATHER JACKET;299;jackets;MAN;385710
End-cap;Clothing;No;2356;LIGHTWEIGHT BOMBER JACKET;49,9;jackets;MAN;117564,4
Front of Store;Clothing;No;1524;SUIT JACKET;169;jackets;MAN;257556
Front of Store;Clothing;No;1644;FAUX LEATHER BOMBER JACKET;69,9;jackets;MAN;114915,6
End-cap;Clothing;No;966;PATCH BOMBER JACKET;89,9;jackets;MAN;86843,4
Front of Store;Clothing;Yes;2575;STRETCH POCKET OVERSHIRT;59,9;jackets;MAN;154242,5
Front of Store;Clothing;No;2774;RIB COLLAR JACKET;109;jackets;MAN;302366
Front of Store;Clothing;No;2477;FAUX LEATHER OVERSIZED JACKET LIMITED EDITION;159;jackets;MAN;393843
Front of Store;Clothing;Yes;2608;CONTRASTING PATCHES BOMBER JACKET;129;jackets;MAN;336432
Aisle;Clothing;Yes;2252;PATCH BOMBER JACKET;129;jackets;MAN;290508
End-cap;Clothing;No;2074;CROPPED BOMBER JACKET LIMITED EDITION;129;jackets;MAN;267546
End-cap;Clothing;No;2579;FAUX LEATHER PUFFER JACKET;109;jackets;MAN;281111
Aisle;Clothing;No;2931;FAUX LEATHER BOMBER JACKET;109;jackets;MAN;319479
End-cap;Clothing;Yes;1145;BOMBER JACKET;109;jackets;MAN;124805
End-cap;Clothing;No;1792;FAUX SUEDE JACKET;89,9;jackets;MAN;161100,8
Aisle;Clothing;Yes;1796;FAUX SUEDE BOMBER JACKET;69,9;jackets;MAN;125540,4
Aisle;Clothing;No;1860;SUEDE JACKET;349;jackets;MAN;649140
End-cap;Clothing;Yes;1002;CONTRASTING COLLAR JACKET;79,9;jackets;MAN;80059,8
Front of Store;Clothing;Yes;2063;TEXTURED JACKET;79,9;jackets;MAN;164833,7
Aisle;Clothing;No;1165;CROPPED TEXTURED JACKET;89,9;jackets;MAN;104733,5
Aisle;Clothing;No;2071;POCKET PUFFER JACKET;129;jackets;MAN;267159
End-cap;Clothing;No;1474;TECHNICAL JACKET WITH POCKETS;109;jackets;MAN;160666
End-cap;Clothing;No;2202;FAUX LEATHER JACKET;69,9;jackets;MAN;153919,8
Aisle;Clothing;No;665;FAUX SUEDE JACKET;89,9;jackets;MAN;59783,5
Front of Store;Clothing;No;2478;RIPPED DENIM JACKET;69,9;jackets;MAN;173212,2
End-cap;Clothing;No;647;TEXTURED POCKET JACKET;89,9;jackets;MAN;58165,3
Front of Store;Clothing;No;707;FAUX SUEDE PATCH JACKET;89,9;jackets;MAN;63559,3
End-cap;Clothing;No;2729;PUFFER JACKET WITH POUCH POCKET;89,9;jackets;MAN;245337,1
Front of Store;Clothing;No;1590;BOMBER JACKET;89,9;jackets;MAN;142941
End-cap;Clothing;No;1245;TEXTURED WEAVE OVERSHIRT;89,9;jackets;MAN;111925,5
Front of Store;Clothing;Yes;2498;STRAIGHT SUIT JACKET;129;jackets;MAN;322242
Front of Store;Clothing;Yes;1041;HOODED QUILTED JACKET;129;jackets;MAN;134289
End-cap;Clothing;Yes;1717;LIGHTWEIGHT PUFFER JACKET;19,99;jackets;MAN;34322,83
Front of Store;Clothing;Yes;2859;COTTON BLEND BOMBER JACKET;89,9;jackets;MAN;257024,1
Aisle;Clothing;No;1658;POCKET JACKET;129;jackets;MAN;213882
End-cap;Clothing;Yes;706;OVERSIZED BOMBER JACKET;89,9;jackets;MAN;63469,4
End-cap;Clothing;Yes;2065;EMBROIDERED PATCH JACKET;79,9;jackets;MAN;164993,5
Front of Store;Clothing;Yes;1917;ACID WASH DENIM JACKET;89,9;jackets;MAN;172338,3
End-cap;Clothing;Yes;2179;VINTAGE EFFECT LEATHER BOMBER JACKET;299;jackets;MAN;651521
Front of Store;Clothing;No;1633;TEXTURED DENIM JACKET LIMITED EDITION;89,9;jackets;MAN;146806,7
Aisle;Clothing;Yes;1513;WOOL BLEND JACKET;109;jackets;MAN;164917
Aisle;Clothing;Yes;758;COTTON - LINEN BLEND JACKET;109;jackets;MAN;82622
End-cap;Clothing;No;718;FLEECE BOMBER JACKET;109;jackets;MAN;78262
Aisle;Clothing;Yes;1412;ZIPPERED JACKET;59,9;jackets;MAN;84578,8
Aisle;Clothing;No;2929;COTTON JACKET;29,99;jackets;MAN;87840,71
End-cap;Clothing;Yes;2366;WOOL BLEND TEXTURED JACKET;189;jackets;MAN;447174
Aisle;Clothing;No;2749;CONTRAST JACQUARD JACKET;89,9;jackets;MAN;247135,1
Front of Store;Clothing;No;2019;CROPPED OVERSHIRT;69,9;jackets;MAN;141128,1
Aisle;Clothing;Yes;1506;CONTRASTING PATCHES HOODED JACKET;109;jackets;MAN;164154
End-cap;Clothing;No;1012;UTILITY POCKET JACKET;109;jackets;MAN;110308
End-cap;Clothing;No;1838;;129;jackets;MAN;237102
Aisle;Clothing;No;2170;LIGHTWEIGHT BOMBER JACKET;49,9;jackets;MAN;108283
Front of Store;Clothing;Yes;1061;WOOL BLEND JACKET;139;jackets;MAN;147479
Front of Store;Clothing;No;786;TECHNICAL PADDED JACKET;139;jackets;MAN;109254
Front of Store;Clothing;No;1094;MIXED COLLAR WAXED JACKET;139;jackets;MAN;152066
End-cap;Clothing;Yes;2220;CONTRASTING PATCHES BOMBER JACKET;89,9;jackets;MAN;199578
Front of Store;Clothing;Yes;2048;PADDED BOMBER JACKET;89,9;jackets;MAN;184115,2
Aisle;Clothing;No;2578;TECHNICAL PADDED JACKET;89,9;jackets;MAN;231762,2
End-cap;Clothing;No;2040;POCKET DENIM JACKET;89,9;jackets;MAN;183396
Aisle;Clothing;No;2791;BOXY FIT DENIM JACKET;89,9;jackets;MAN;250910,9
Aisle;Clothing;Yes;1249;FAUX SHEARLING PLAID JACKET;89,9;jackets;MAN;112285,1
Front of Store;Clothing;Yes;2273;EMBROIDERED FOREST JACKET;89,9;jackets;MAN;204342,7
Front of Store;Clothing;No;1773;POCKET OVERSHIRT;89,9;jackets;MAN;159392,7
Aisle;Clothing;Yes;1733;BOUCLE TEXTURED VEST;69,9;jackets;MAN;121136,7
End-cap;Clothing;No;2060;COLOR BLOCK PUFFER JACKET;89,9;jackets;MAN;185194
Aisle;Clothing;Yes;2849;LONGLINE QUILTED JACKET;169;jackets;MAN;481481
Aisle;Clothing;No;2277;WOOL BLEND SUIT JACKET;169;jackets;MAN;384813
Aisle;Clothing;Yes;1135;HOODED KNIT CARDIGAN;69,9;jackets;MAN;79336,5
Aisle;Clothing;No;1770;HOODED TECHNICAL JACKET;19,99;jackets;MAN;35382,3
End-cap;Clothing;No;730;HOUNDSTOOTH SUIT JACKET;139;jackets;MAN;101470
Aisle;Clothing;No;1525;BOMBER JACKET;109;jackets;MAN;166225
Front of Store;Clothing;Yes;647;HOODED TECHNICAL JACKET;109;jackets;MAN;70523
End-cap;Clothing;Yes;1017;HOODED TECHNICAL JACKET;109;jackets;MAN;110853
Front of Store;Clothing;No;1622;WASHED EFFECT BOMBER JACKET;109;jackets;MAN;176798
Front of Store;Clothing;Yes;2553;WASHED TECHNICAL JACKET;99,9;jackets;MAN;255044,7
End-cap;Clothing;No;2347;100% FEATHER FILL PUFFER JACKET;89,9;jackets;MAN;210995,3
Aisle;Clothing;Yes;2535;PADDED BOMBER JACKET;69,9;jackets;MAN;177196,5
Aisle;Clothing;Yes;2839;POCKET JACKET;139;jackets;MAN;394621
Front of Store;Clothing;Yes;2801;SLIM FIT SUIT JACKET;139;jackets;MAN;389339
Front of Store;Clothing;Yes;628;MIXED COLLAR JACKET;109;jackets;MAN;68452
End-cap;Clothing;No;1448;HOODED DENIM JACKET;129;jackets;MAN;186792
Aisle;Clothing;No;1401;WAXED EFFECT PLAID JACKET;169;jackets;MAN;236769
Front of Store;Clothing;Yes;2185;WOOL BLEND FELT TEXTURE JACKET;159;jackets;MAN;347415
Front of Store;Clothing;No;2135;PRINTED DENIM OVERSHIRT;12,99;jackets;MAN;27733,65
Front of Store;Clothing;No;1269;STRUCTURED TWILL OVERSHIRT;89,9;jackets;MAN;114083,1
Front of Store;Clothing;No;2805;COTTON OVERSHIRT;89,9;jackets;MAN;252169,5
Aisle;Clothing;No;1796;REVERSIBLE PLAID OVERSHIRT;79,9;jackets;MAN;143500,4
End-cap;Clothing;No;2133;PLAID OVERSHIRT;69,9;jackets;MAN;149096,7
Aisle;Clothing;No;1778;POCKET OVERSHIRT;89,9;jackets;MAN;159842,2
End-cap;Clothing;No;2474;100% LINEN OVERSHIRT;89,9;jackets;MAN;222412,6
Aisle;Clothing;Yes;2032;PLAID OVERSHIRT;59,9;jackets;MAN;121716,8
Aisle;Clothing;Yes;1659;POCKET DENIM OVERSHIRT;89,9;jackets;MAN;149144,1
End-cap;Clothing;Yes;2443;FAUX SUEDE OVERSHIRT;69,9;jackets;MAN;170765,7
Aisle;Clothing;Yes;1137;PLAID OVERSHIRT;69,9;jackets;MAN;79476,3
End-cap;Clothing;Yes;1847;TEXTURED POCKET OVERSHIRT;69,9;jackets;MAN;129105,3
End-cap;Clothing;Yes;2404;POCKET OVERSHIRT;109;jackets;MAN;262036
End-cap;Clothing;Yes;1466;OVERSHIRT;59,9;jackets;MAN;87813,4
Front of Store;Clothing;No;2328;PLAID OVERSHIRT;59,9;jackets;MAN;139447,2
End-cap;Clothing;Yes;1431;POCKET OVERSHIRT;59,9;jackets;MAN;85716,9
End-cap;Clothing;Yes;1506;ZIPPERED WOOL BLEND OVERSHIRT;109;jackets;MAN;164154
End-cap;Clothing;Yes;2749;GEOMETRIC JACQUARD OVERSHIRT;89,9;jackets;MAN;247135,1
Front of Store;Clothing;Yes;2434;PAINT PRINT OVERSHIRT;19,99;jackets;MAN;48655,66
Front of Store;Clothing;Yes;2067;PADDED CORDUROY OVERSHIRT;79,9;jackets;MAN;165153,3
Aisle;Clothing;Yes;2989;PLAID TIE DYE OVERSHIRT;19,99;jackets;MAN;59750,11
Front of Store;Clothing;No;743;OVERSHIRT WITH CONTRASTING TOPSTITCHING;59,9;jackets;MAN;44505,7
Front of Store;Clothing;No;2325;QUILTED STRUCTURED OVERSHIRT;109;jackets;MAN;253425
End-cap;Clothing;Yes;1841;TECHNICAL OVERSHIRT;109;jackets;MAN;200669
Aisle;Clothing;Yes;2231;PLAID OVERSHIRT;49,9;jackets;MAN;111326,9
Aisle;Clothing;Yes;2211;SUEDE FISHERMAN SANDALS;89,9;shoes;MAN;198768,9
End-cap;Clothing;No;2114;ZIPPER MULTIPIECE SNEAKERS;69,9;shoes;MAN;147768,6
Aisle;Clothing;Yes;1350;SUEDE LACELESS SNEAKERS;69,9;shoes;MAN;94365
End-cap;Clothing;No;2240;MULTICOLOR SNEAKERS;69,9;shoes;MAN;156576
End-cap;Clothing;No;1296;RETRO RUNNING SNEAKERS;59,9;shoes;MAN;77630,4
End-cap;Clothing;Yes;892;SUEDE HIGH-TOPS;59,9;shoes;MAN;53430,8
End-cap;Clothing;Yes;1678;SUEDE STRAP SANDALS;49,9;shoes;MAN;83732,2
End-cap;Clothing;No;2016;MULTIPIECE SNEAKERS;49,9;shoes;MAN;100598,4
Front of Store;Clothing;Yes;1498;TOPSTITCH SNEAKERS;45,9;shoes;MAN;68758,2
Aisle;Clothing;Yes;2491;RETRO SNEAKERS;9,99;shoes;MAN;24885,09
Aisle;Clothing;No;2556;RETRO HIGH TOP SNEAKERS;9,99;shoes;MAN;25534,44
Aisle;Clothing;No;2852;MULTI-PIECED RETRO SNEAKERS;45,9;shoes;MAN;130906,8
Aisle;Clothing;No;1899;TASSEL LEATHER LOAFERS;99,9;shoes;MAN;189710,1
Front of Store;Clothing;No;2466;MOC-TOE SUEDE BOOTS;89,9;shoes;MAN;221693,4
Aisle;Clothing;No;818;STRAP SANDALS;45,9;shoes;MAN;37546,2
Aisle;Clothing;No;1500;SUEDE RETRO SNEAKERS;59,9;shoes;MAN;89850
End-cap;Clothing;No;2878;HIKING BOOTS;79,9;shoes;MAN;229952,2
Front of Store;Clothing;No;2386;SUEDE SNEAKERS;69,9;shoes;MAN;166781,4
End-cap;Clothing;Yes;2076;FAUX SHEARLING LINED SUEDE BOOTS;99,9;shoes;MAN;207392,4
Front of Store;Clothing;No;2734;CHUNKY SNEAKERS;59,9;shoes;MAN;163766,6
Aisle;Clothing;No;2836;DOUBLE STRAP SUEDE SANDALS;59,9;shoes;MAN;169876,4
Front of Store;Clothing;No;2193;CHUNKY SOLE CANVAS LACE-UP BOOTS;89,9;shoes;MAN;197150,7
Aisle;Clothing;No;2164;SUEDE PENNY LOAFERS;89,9;shoes;MAN;194543,6
Front of Store;Clothing;Yes;991;ADHERENT STRIPES SNEAKERS;45,9;shoes;MAN;45486,9
End-cap;Clothing;Yes;1525;MULTIPIECE SNEAKERS;69,9;shoes;MAN;106597,5
Front of Store;Clothing;No;923;CHUNKY SOLE HIGH TOP SNEAKERS;69,9;shoes;MAN;64517,7
Front of Store;Clothing;Yes;2397;CONTRAST SOLE LEATHER SNEAKERS;69,9;shoes;MAN;167550,3
End-cap;Clothing;No;1191;SUEDE RUNNING SNEAKERS;69,9;shoes;MAN;83250,9
Aisle;Clothing;No;1237;WOVEN LEATHER SLIDES;49,9;shoes;MAN;61726,3
Aisle;Clothing;No;1504;SUEDE SNEAKERS;69,9;shoes;MAN;105129,6
Aisle;Clothing;Yes;2863;ASYMMETRIC CROPPED KNIT SWEATER;39,9;sweaters;WOMAN;114233,7
End-cap;Clothing;No;2760;KNIT SWEATER WITH PEARLS;69,9;sweaters;WOMAN;192924
Front of Store;Clothing;Yes;542;HIGH COLLAR KNIT SWEATER;7,99;sweaters;WOMAN;4330,58
End-cap;Clothing;Yes;1105;STRIPED KNIT SWEATER;49,9;sweaters;WOMAN;55139,5
End-cap;Clothing;No;1435;CABLE KNIT METALLIC SWEATER;49,9;sweaters;WOMAN;71606,5
Aisle;Clothing;Yes;2877;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;59,9;sweaters;WOMAN;172332,3
Aisle;Clothing;Yes;1094;WOOL AND CASHMERE BLEND RIB SWEATER;69,9;sweaters;WOMAN;76470,6
Aisle;Clothing;Yes;994;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;49,9;sweaters;WOMAN;49600,6
End-cap;Clothing;No;1942;MOCK NECK WOOL AND SILK BLEND KNIT TOP;49,9;sweaters;WOMAN;96905,8
Front of Store;Clothing;Yes;2572;CASHMERE BLEND KNIT SWEATER;169;sweaters;WOMAN;434668
Aisle;Clothing;No;1736;ALPACA BLEND OPEN KNIT SWEATER;79,9;sweaters;WOMAN;138706,4
Aisle;Clothing;Yes;1204;OVERSIZED KNIT SWEATER;49,9;sweaters;WOMAN;60079,6
End-cap;Clothing;Yes;1592;WOOL BLEND KNIT SWEATER;49,9;sweaters;WOMAN;79440,8
Front of Store;Clothing;No;2591;SOFT JEWEL SWEATER;39,9;sweaters;WOMAN;103380,9
End-cap;Clothing;Yes;2097;FAUX FUR JEWEL SWEATER;35,9;sweaters;WOMAN;75282,3
Front of Store;Clothing;No;897;METAL BEAD KNIT SWEATER;49,9;sweaters;WOMAN;44760,3
Aisle;Clothing;Yes;1552;KNIT SWEATER WITH BUTTONS;39,9;sweaters;WOMAN;61924,8
Front of Store;Clothing;No;2494;JEWEL KNIT SWEATER;59,9;sweaters;WOMAN;149390,6
Front of Store;Clothing;No;2141;KNIT SWEATER WITH PIPING;49,9;sweaters;WOMAN;106835,9
End-cap;Clothing;Yes;2835;FINE KNIT CROP SWEATER;39,9;sweaters;WOMAN;113116,5
End-cap;Clothing;No;622;KNIT SWEATER WITH RIPS;49,9;sweaters;WOMAN;31037,8
End-cap;Clothing;Yes;2901;GATHERED WAIST KNIT SWEATER;47,9;sweaters;WOMAN;138957,9
End-cap;Clothing;No;867;KNIT V-NECK SWEATER;45,9;sweaters;WOMAN;39795,3
Front of Store;Clothing;Yes;2434;BASIC FOIL KNIT SWEATER;35,9;sweaters;WOMAN;87380,6
End-cap;Clothing;Yes;2606;CONTRAST TOPSTITCHING CROP KNIT SWEATER;59,9;sweaters;WOMAN;156099,4
Aisle;Clothing;Yes;2728;STRIPED CROP KNIT SWEATER;47,9;sweaters;WOMAN;130671,2
Front of Store;Clothing;Yes;2778;BASIC KNIT SWEATER;27,9;sweaters;WOMAN;77506,2
Aisle;Clothing;Yes;558;V-NECK KNIT SWEATER;47,9;sweaters;WOMAN;26728,2
Aisle;Clothing;Yes;1752;FOIL KNIT CROP SWEATER;47,9;sweaters;WOMAN;83920,8
Front of Store;Clothing;Yes;2743;BASIC 100% WOOL SWEATER;7,99;sweaters;WOMAN;21916,57
End-cap;Clothing;Yes;1669;COLORBLOCK KNIT CROP SWEATER;45,9;sweaters;WOMAN;76607,1
Front of Store;Clothing;No;2179;FINE KNIT SWEATER;45,9;sweaters;WOMAN;100016,1
Front of Store;Clothing;No;606;KNIT OPEN BACK PEARLY SWEATER;49,9;sweaters;WOMAN;30239,4
End-cap;Clothing;Yes;1608;KNIT PEARL SWEATER;45,9;sweaters;WOMAN;73807,2
Aisle;Clothing;Yes;880;STRIPED TEXTURED OVERSHIRT;69,9;jackets;MAN;61512
Aisle;Clothing;No;943;FLEECE OVERSHIRT;69,9;jackets;MAN;65915,7
Aisle;Clothing;Yes;1049;PLAID OVERSHIRT;89,9;jackets;MAN;94305,1
Front of Store;Clothing;No;2084;BAGGY FIT JEANS LIMITED EDITION;69,9;jeans;MAN;145671,6
End-cap;Clothing;No;1563;BAGGY BELTED JEANS;59,9;jeans;MAN;93623,7
End-cap;Clothing;Yes;1558;BAGGY FIT JEANS;69,9;jeans;MAN;108904,2
End-cap;Clothing;No;1426;BAGGY FIT JEANS;69,9;jeans;MAN;99677,4
Front of Store;Clothing;Yes;1466;FLARED FIT CARGO JEANS;109;jeans;MAN;159794
End-cap;Clothing;Yes;624;PLEATED WIDE FIT JEANS;49,9;jeans;MAN;31137,6
Aisle;Clothing;No;1685;DENIM SHIRT;12,99;jeans;MAN;21888,15
Aisle;Clothing;No;2914;RIPPED STRAIGHT FIT JEANS;69,9;jeans;MAN;203688,6
Aisle;Clothing;Yes;1524;TEXTURED SWEATER;69,9;sweaters;MAN;106527,6
End-cap;Clothing;Yes;2887;PURL KNIT SWEATER;12,99;sweaters;MAN;37502,13
End-cap;Clothing;Yes;1778;BRAIDED COLOR BLOCK SWEATER;69,9;sweaters;MAN;124282,2
End-cap;Clothing;Yes;1278;CONTRAST INTERIOR SWEATER;59,9;sweaters;MAN;76552,2
Front of Store;Clothing;Yes;529;ABSTRACT JACQUARD SWEATER;59,9;sweaters;MAN;31687,1
Aisle;Clothing;Yes;1180;BASIC SLIM FIT T-SHIRT;19,9;t-shirts;MAN;23482
Aisle;Clothing;No;2759;CROPPED WASHED T-SHIRT;39,9;t-shirts;MAN;110084,1
Aisle;Clothing;Yes;1831;BASIC HEAVYWEIGHT T-SHIRT;29,9;t-shirts;MAN;54746,9
End-cap;Clothing;No;1866;HEART PRINT T-SHIRT;39,9;t-shirts;MAN;74453,4
End-cap;Clothing;No;1553;TEXT T-SHIRT;39,9;t-shirts;MAN;61964,7
End-cap;Clothing;No;917;PRINTED CROPPED FIT SHIRT LIMITED EDITION;39,9;t-shirts;MAN;36588,3
End-cap;Clothing;No;702;RIBBED KNIT T-SHIRT;49,9;t-shirts;MAN;35029,8
Aisle;Clothing;No;1978;OVERSIZE FIT T-SHIRT;39,9;t-shirts;MAN;78922,2
Front of Store;Clothing;Yes;1961;BASIC MEDIUM WEIGHT T-SHIRT;27,9;t-shirts;MAN;54711,9
Aisle;Clothing;No;1188;STRUCTURED TEXT T-SHIRT;45,9;t-shirts;MAN;54529,2
Aisle;Clothing;No;996;ABSTRACT PRINT T-SHIRT;39,9;t-shirts;MAN;39740,4
Aisle;Clothing;Yes;1915;RAISED TEXT T-SHIRT LIMITED EDITION;39,9;t-shirts;MAN;76408,5
End-cap;Clothing;No;903;RIBBED KNIT T-SHIRT;45,9;t-shirts;MAN;41447,7
Aisle;Clothing;Yes;729;SEMI-SHEER KNIT SHIRT LIMITED EDITION;45,9;t-shirts;MAN;33461,1
Aisle;Clothing;Yes;2045;VISCOSE BLEND KNIT T-SHIRT;45,9;t-shirts;MAN;93865,5
Aisle;Clothing;No;881;STRIPED JACQUARD T-SHIRT;39,9;t-shirts;MAN;35151,9
End-cap;Clothing;No;2093;ABSTRACT PRINT KNIT T-SHIRT;39,9;t-shirts;MAN;83510,7
End-cap;Clothing;No;2227;STRUCTURED TEXT T-SHIRT;45,9;t-shirts;MAN;102219,3
Aisle;Clothing;Yes;994;HERRINGBONE TEXTURED JACKET;89,9;shoes;MAN;89360,6
End-cap;Clothing;No;2634;OVERSIZED CROPPED JACKET LIMITED EDITION;69,9;t-shirts;MAN;184116,6
End-cap;Clothing;Yes;2732;LEATHER BIKER JACKET;89,9;sweaters;MAN;245606,8
Aisle;Clothing;Yes;1140;CROPPED LEATHER JACKET;169;sweaters;MAN;192660
End-cap;Clothing;Yes;1008;FAUX LEATHER BOXY FIT JACKET;169;t-shirts;MAN;170352
Front of Store;Clothing;No;2685;FAUX LEATHER JACKET;69,9;t-shirts;MAN;187681,5
End-cap;Clothing;Yes;1145;FAUX SUEDE BOMBER JACKET;19,99;t-shirts;MAN;22888,55
Aisle;Clothing;No;1791;DENIM BOMBER JACKET;139;t-shirts;MAN;248949
Aisle;Clothing;No;2849;BOUCLÉ TEXTURED JACKET;109;t-shirts;MAN;310541
Aisle;Clothing;Yes;2985;SUIT JACKET IN 100% LINEN;109;t-shirts;MAN;325365
Front of Store;Clothing;No;1603;JACQUARD DENIM JACKET;109;t-shirts;MAN;174727
Aisle;Clothing;No;707;PADDED DENIM JACKET;109;t-shirts;MAN;77063
Aisle;Clothing;Yes;1258;LEATHER JACKET;99,9;t-shirts;MAN;125674,2
Front of Store;Clothing;No;2168;LIGHTWEIGHT BOMBER JACKET;89,9;t-shirts;MAN;194903,2
End-cap;Clothing;Yes;1764;SUIT JACKET;69,9;t-shirts;MAN;123303,6
End-cap;Clothing;Yes;2622;FAUX LEATHER BOMBER JACKET;139;t-shirts;MAN;364458
Aisle;Clothing;Yes;694;PATCH BOMBER JACKET;139;t-shirts;MAN;96466
Aisle;Clothing;Yes;2187;STRETCH POCKET OVERSHIRT;109;jackets;MAN;238383
Aisle;Clothing;Yes;2973;RIB COLLAR JACKET;129;jackets;MAN;383517
Front of Store;Clothing;No;1014;FAUX LEATHER OVERSIZED JACKET LIMITED EDITION;169;jackets;MAN;171366
Aisle;Clothing;No;2222;CONTRASTING PATCHES BOMBER JACKET;159;jackets;MAN;353298
Aisle;Clothing;Yes;2534;PATCH BOMBER JACKET;12,99;jackets;MAN;32916,66
Front of Store;Clothing;Yes;1466;CROPPED BOMBER JACKET LIMITED EDITION;19,9;jackets;MAN;29173,4
Front of Store;Clothing;Yes;2870;FAUX LEATHER PUFFER JACKET;39,9;jackets;MAN;114513
